"TEH,ROKOK,SUSU,KOPI"
"ROYCO,SUSU,KOPI,KOREK,INDOMIE"
"ROKOK,MINYAK,GARAM,KOREK"
"BODREX,MINYAK,GARAM,INDOMIE"
"ROKOK,KOPI,GARAM,INDOMIE"
"INDOMIE,MINYAK,GARAM,SUSU"
"BODREX,TEH,INDOMIE"
"ROYCO,INDOMIE,MINYAK,GARAM"
"ROKOK,KOREK,INDOMIE"
"BODREX,ROYCO"
"INDOMIE,KOPI,SUSU,YAKULT"
"TEH,MINYAK,INDOMIE,GARAM"
"GARAM,BODREX,KOPI"
"ROYCO,TEH,KOPI"
"BODREX,KOPI"
"GARAM,MINYAK,INDOMIE,SUSU"
"KOPI,ROKOK,SUSU"
"KOPI,SUSU,KOREK,INDOMIE"
"MINYAK,YAKULT,INDOMIE,GARAM"
"SUSU,TEH,MINYAK,GARAM"
